Title,Date,Location,Text,URL
Mehrere Verletzte nach Angriffen,05.06.2025,"Stadtgebiet, Brandenburg an der Havel","In der Nacht von Mittwoch auf Donnerstag wurde der Polizei ein Angriff auf eine Frau durch einen Unbekannten in der Neustädtischen Heidestraße gemeldet. Eine 24-jährige Frau wurde bei dem Angriff verletzt und zur ambulanten Behandlung in ein Krankenhaus gebracht. Der Täter flüchtete, die Polizei leitete sofortige Fahndungsmaßnahmen ein, diese führten nicht zum Auffinden des Mannes.Gegen 00:00 Uhr wurde ein weiterer Angriff auf einen 45-jährigen Mann durch einen Unbekannten gemeldet. Auch er wurde bei dem Vorfall verletzt, nach der Versorgung durch Rettungskräfte vor Ort wurde der Mann aufgrund der Schwere der Verletzungen in ein Krankenhaus gebracht.Der Täter entwendete das Mobiltelefon des Mannes und entfernte sich mit einem Fahrrad in Richtung Innenstadt, wo es kurze Zeit später zu einer Bedrohung von Jugendlichen durch eine männliche Person kam, auf die die Personenbeschreibung, welche zu beiden vorangegangen Taten passte. Die Polizei intensivierte die Fahndungsmaßnahmen mit einem hohen Kräfteansatz, so wurden der Polizeihubschrauber, ein Fährtenhund und zivile Polizeikräfte eingesetzt, um dem Mann habhaft zu werden.Im Zuge der polizeilichen Fahndungsmaßnahmen konnte ein 20-jähriger Tatverdächtiger gestellt und vorläufig festgenommen werden. Die weiteren Ermittlungen führt die Kriminalpolizei.
Im Rahmen dieser sucht die Polizei nun nach Zeugen.
Wer hat die Taten in der Nacht von Mittwoch auf Donnerstag beobachtet oder hat den Mann ebenfalls im Stadtgebiet Brandenburg an der Havel gesehen?Hinweise richten Sie bitte an die Polizeiinspektion Brandenburg an der Havel unter der Telefonnummer 03381 560 0. Alternativ können Sie auch das Hinweisportal im Bürgerportal der Polizei des Landes Brandenburg nutzen.",https://polizei.brandenburg.de/pressemeldung/mehrere-verletzte-nach-angriffen/5601998
Einbruch in gewerbliche Einrichtung,05.06.2025,"Treuenbrietzen, Marzahna, Brandenburg an der Havel",Derzeit unbekannte Täter zerschlugen ein Fenster eines Geschäftes und durchwühlten dieses anschließend. Nach ersten Erkenntnissen wurde dabei Bargeld in dreistelliger Höhe entwendet. Für die Spurensuche und –sicherung kamen Spezialkräfte der Kriminaltechnik zum Einsatz. Die weiteren Ermittlungen übernimmt die Kriminalpolizei.,https://polizei.brandenburg.de/pressemeldung/einbruch-in-gewerbliche-einrichtung/5601990
Gefälschtes Rezept,05.06.2025,"Nord, Brielower Landstraße, Brandenburg an der Havel","Ein Mitarbeiter einer Apotheke informierte die Einsatzleitstelle der Polizei darüber, dass sich ein am 03.06.2025 eingereichtes Rezept als Fälschung herausgestellt hat. Der bisher unbekannte Täter reichte ein Rezept für hochpreisiges Medikament ein und sollte dieses am 04.06.2025 um 15:00 Uhr in Empfang nehmen. Durch die Polizei wurde ein Funkstreifenwagen entsendet, der bei der Apotheke auf den Täter warten sollte, der schließlich um 16:45 Uhr erschien und von den Polizeibeamten in Empfang genommen wurde. Nach Feststellung der Personalien und Beschlagnahme des Rezeptes, wurde der 28-jährige Beschuldigte aus der polizeilichen Maßnahme entlassen. Die weiteren Ermittlungen übernimmt die Kriminalpolizei.",https://polizei.brandenburg.de/pressemeldung/gefaelschtes-rezept/5601989
Einbruch in Firmentransporter und Werkzeuge gestohlen,04.06.2025,"Jänickendorf, Schlenzer Straße, Teltow-Fläming","In den letzten Tagen wurde in Jänickendorf in einen Firmentransporter eingebrochen. Bislang unbekannte Täter haben dazu das Schloss der Hecktür des im öffentlichen Raum abgestellten Transporters aufgebrochen und verschiedene elektrische Maschinen im Gesamtwert von über 5.000 Euro entwendet.
Durch die Polizeibeamten wurden Spuren gesucht, Fotos angefertigt und Ermittlungen eingeleitet.",https://polizei.brandenburg.de/pressemeldung/einbruch-in-firmentransporter-und-werkze/5601640
Einbruch in Tankstelle,04.06.2025,"Zossen, Wünsdorf, Teltow-Fläming","In den frühen Morgenstunden wurde die Polizei wegen eines Einbruchalarms zu einer Tankstelle nach Wünsdorf gerufen. Beim Eintreffen der Einsatzkräfte stellten diese einen gewaltsam geöffneten Eingangsbereich fest. Im Objekte versuchten die Täter einen Tresor zu entwenden. Als dies jedoch nicht gelang, verließen die Täter den Tatort und flüchteten mit einem Fahrzeug das Gelände in unbekannte Richtung. Durch die eingesetzten Kräfte wurden umgehend Fahndungsmaßnahmen eingeleitet, welche zunächst erfolglos blieben. Weiter wurde der Tatort dokumentiert, Beweismittel und Spuren gesichert.",https://polizei.brandenburg.de/pressemeldung/einbruch-in-tankstelle/5601641
Autofelgen in Tiefgarage entwendet,04.06.2025,"Falkensee, Stadtgebiet, Havelland","Unbekannte Täter verschafften sich in den vergangenen Tagen Zutritt zu einer Garagenbox, welche sich in einer Tiefgarage im Falkenseer Stadtgebiet befindet. Dabei entwendeten sie diverse Gegenstände, unter anderem auch Autofelgen. Dadurch entstand ein Schaden von circa 1.500 Euro. Der 27-jährige Eigentümer verständigte die Polizei, als er den Einbruch feststellte. Die Polizisten sicherten vor Ort Spuren und nahmen die Ermittlungen bezüglich des Diebstahldeliktes auf.",https://polizei.brandenburg.de/pressemeldung/autofelgen-in-tiefgarage-entwendet/5601639
Nach Unfall geflüchtet,04.06.2025,"Hartmannsdorf, Elbe-Elster","Am Mittwochmorgen waren gegen 05:50 Uhr ein PKW OPEL und ein noch unbekanntes Auto auf der Bundesstraße, Höhe des Ortseingangsschildes von Hartmannsdorf, zusammengestoßen. Der 40-Jährige Fahrer des „Combo“ verletzte sich infolge des Zusammenstoßes, lehnte aber eine rettungsdienstliche Behandlung vor Ort ab.
Er beschrieb das zweite Auto als PKW MERCEDES „Vito“, gegen dessen Fahrer im Fall des unerlaubten Entfernens vom Unfallort ermittelt wird. Es entstand ein Sachschaden von geschätzten 2.000 Euro, der OPEL blieb ebenfalls fahrbereit.",https://polizei.brandenburg.de/pressemeldung/nach-unfall-gefluechtet/5601364
Überraschung bei der Unfallaufnahme,04.06.2025,"Wehrhain, Elbe-Elster","Rettungsdienst und Polizei waren am Dienstag kurz nach 18:00 Uhr zum Verkehrsunfall auf der Bundesstraße zwischen Wehrhain und Naundorf gefragt. Nach einer Vorfahrtmissachtung war ein PKW VW so heftig gegen einen PKW JEEP geprallt, dass beide Fahrzeuge anschließend bei geschätzten 20.000 Euro Sachschaden nicht mehr fahrbereit waren und die Fahrbahn für etwa eine Stunde gesperrt werden musste.
Beide Fahrer im Alter von 49 und 50 Jahren verletzten sich infolge des Aufpralls und wurden zur medizinischen Behandlung in Krankenhäuser gebracht. Zuvor wurde beim Tiguan-Nutzer ein Atemalkoholtest durchgeführt, welcher einen Wert von 0,79 Promille ergab. Für ihn wurde neben der medizinischen Untersuchung auch eine Blutentnahme veranlasst und ein Ermittlungsverfahren eingeleitet.",https://polizei.brandenburg.de/pressemeldung/ueberraschung-bei-der-unfallaufnahme/5601358
Einbruch misslungen,04.06.2025,"Bad Liebenwerda, Elbe-Elster","Die Angestellte eines Frisörsalons in der Mittelstraße bemerkte während der Reinigung am Dienstagmittag Hebelspuren an einem Fenster und verständigte die Polizei
.
Die Beamten bestätigten vor Ort den Verdacht. Ein Eindringen in das Objekt gelang allerdings nicht. Die Ermittlungen wurden aufgenommen.",https://polizei.brandenburg.de/pressemeldung/einbruch-misslungen/5601353
Nach Streit um Parkplatz zur Polizeiwache,04.06.2025,"Großräschen, Oberspreewald-Lausitz","Ein Streit um einen Parkplatz ist am Dienstagnachmittag in der Anselm-Feuerbach-Straße eskaliert. Ein Mann hatte sein Auto auf einem Anwohnerparkplatz abgestellt. Als der Berechtigte ihn darauf hinwies, gab es den Aussagen zufolge erst eine verbale Auseinandersetzung, die in einem Schlag ins Gesicht mündete.
Die hinzugerufenen Beamten stellten fest, dass der Autofahrer per Haftbefehl gesucht wurde und nahmen ihn zunächst mit aufs Revier. Nachdem Bekannte den offenen Geldbetrag beglichen hatten und der Haftgrund damit entfiel, konnte der 27-Jährige die Räume der Polizei verlassen und die Fahndung gelöscht werden.",https://polizei.brandenburg.de/pressemeldung/nach-streit-um-parkplatz-zur-polizeiwach/5601345
Hausfriedensbruch,04.06.2025,"Klettwitz, Oberspreewald-Lausitz","Ein Grundstücksbesitzer meldete sich am Dienstagnachmittag bei der Polizei, weil er unerwünschten Besuch auf dem Gehöft hatte. Ein Wohnungsloser hatte sich auf seinem Grundstück einquartiert und schraubte in einer Garage an Fahrrädern herum. Die Beamten fanden den 20-Jährigen schlafend vor und auch diverse Fahrradteile, unter anderem einen Rahmen, der in Fahndung stand. Deshalb beschlagnahmten sie ihn.
Außerdem stellten die Polizisten fest, dass der Mann am gleichen Tag einen Gerichtstermin nicht wahrgenommen hatte und brachten ihn zur Richterin, die Untersuchungshaft anordnete. Er wurde anschließend in eine entsprechende Einrichtung gebracht.",https://polizei.brandenburg.de/pressemeldung/hausfriedensbruch/5601339
Fahrraddiebstähle im Stadtgebiet,04.06.2025,"Senftenberg, Oberspreewald-Lausitz","Der Polizei wurden im Laufe des Dienstagnachmittags mehrere Fahrraddiebstähle im Stadtgebiet gemeldet. In der
Seeadlerstraße
entfernten Unbekannte ein E-Bike, das vor dem Haus angekettet war.
Ein ähnliches Bild bot sich in der
Wilhelm-Pieck-Straße
. Nach beiden Rädern wird nun gefahndet.",https://polizei.brandenburg.de/pressemeldung/fahrraddiebstaehle-im-stadtgebiet/5601344
Einbrecher im Strandbad,04.06.2025,"Zeesen, Dahme-Spreewald","Das Strandbad in der Uferstraße war in den frühen Morgenstunden des Dienstages das Ziel von Dieben, wie der Polizei am Nachmittag angezeigt wurde. Die Eingangstür des Kassenhäuschens war aufgebrochen worden, um daraus Bargeld, Getränke und Süßigkeiten zu stehlen.
Die genaue Höhe der verursachten Schäden ist nun wie auch der Tathergang Gegenstand kriminalpolizeilicher Ermittlungen. In deren Rahmen wurden Spuren und Beweismittel gesichert.",https://polizei.brandenburg.de/pressemeldung/einbrecher-im-strandbad/5601321
Blechschäden,04.06.2025,"Döbern, Spree-Neiße","Auf der Forster Straße sind am Dienstagabend gegen 19:00 Uhr ein PKW SKODA und ein VW zusammengestoßen. Verletzt wurde dabei niemand und auch die Autos blieben mit Schäden von etwa 2.000 Euro fahrbereit.
Da der SKODA-Fahrer die Unfallstelle verlassen hatte und erst durch die Ermittlungen der Polizei ausfindig gemacht werden konnte, wurde ein Strafverfahren wegen einer Verkehrsunfallflucht eingeleitet.",https://polizei.brandenburg.de/pressemeldung/blechschaeden/5601314
Fahrrad gestohlen und wiedergefunden,04.06.2025,"Drebkau, Spree-Neiße","Ein Mann aus Drebkau hat sich am Dienstag gegen 17:20 Uhr an die Polizei gewandt, da er Hinweise zu seinem gestohlenen Fahrrad hatte. Am Morgen war sein weißes E-Bike in der Schiebelstraße verschwunden. Am Nachmittag konnte er es dann im Ausbau Golschow orten.
Die Polizisten stellten das Fahrrad dort fest und sicherten Spuren, bevor der rechtmäßigen Eigentümer dieses wieder an sich nehmen konnte.",https://polizei.brandenburg.de/pressemeldung/fahrrad-gestohlen-und-wiedergefunden/5601312
Bei Anlagengeschäften betrogen,04.06.2025,"Karstädt/Wittenberge, Prignitz","Gleich mehrere Personen sind in den vergangenen Tagen von bisher Unbekannten mit der Aussicht auf hohe Gewinne bei Geldanlagen betrogen worden. Am Montag meldeten sich eine 65-jährige und ein 77-jähriger Geschädigter bei der Polizei und erstatteten Anzeigen. In beiden Fällen waren durch die Täter Anlagemöglichkeiten beworben worden, welche durch eine Einzahlung Gewinn erzielen sollten. In einem Fall wurde ein mittlerer fünfstelliger Euro-Betrag überwiesen, zu einer Gewinnausschüttung kam es jedoch nie. Im zweiten Fall fiel der Schwindel schneller auf, hier beläuft sich der Schaden nur auf 250 Euro.",https://polizei.brandenburg.de/pressemeldung/bei-anlagengeschaeften-betrogen/5601289
Blitzersäule beschmiert,04.06.2025,"Historische Innenstadt, Breite Straße, Potsdam",Durch eine Streifenwagenbesatzung konnte in den frühen Morgenstunden ein Graffito an einer Blitzersäule in der Breiten Straße festgestellt werden. Dabei hatten bislang unbekannte Tatverdächtige mit einem Stift Buchstaben auf die Säule geschrieben. Der Schaden wurde fotografiert und eine Spurensuche durchgeführt. Die für den Blitzer verantwortliche Behörde wurde in Kenntnis gesetzt. Ein Strafverfahren wegen Sachbeschädigung wurde eingeleitet.,https://polizei.brandenburg.de/pressemeldung/blitzersaeule-beschmiert/5601244
Betrug im letzten Moment verhindert,04.06.2025,"Brandenburger Vorstadt, Potsdam","In Potsdam konnte am Dienstag ein Betrug mit einer bekannten Betrugsmasche im letzten Moment verhindert und damit ein hoher Schaden vermieden werden. Die Tochter einer Seniorin hatte am Dienstagnachmittag die Polizei gerufen, weil unbekannte Betrüger offenbar versucht hatten von ihrer 90-jährigen Mutter 20.000 Euro zu erbeuten. Dazu wurde in einem Telefonat behauptet, dass die Enkelin einen Verkehrsunfall gehabt hätte und sie nun eine Kaution zu zahlen habe, um die Enkelin aus der vermeintlichen Haft zu holen. Als die 90-Jährige schließlich bereits bei ihrer Bank war, um das Geld vom Konto abzuheben, fiel der aufmerksamen Bank-Mitarbeiterin die Betrugshandlung auf, sodass eine Geldübergabe verhindert werden konnte. Ein Ermittlungsverfahren wurde eingeleitet.",https://polizei.brandenburg.de/pressemeldung/betrug-im-letzten-moment-verhindert/5601241
Diebstahl aus Schuppen,04.06.2025,"Neustadt, Neustädtische Fischerstraße, Brandenburg an der Havel",Durch den Geschädigten wurde die Polizei über einen Einbruch Informiert. Die unbekannten Täter gelangten über das frei zugängliche Grundstück zu einem Schuppen und brachen diesen mit Gewalt auf. Ersten Erkenntnissen zur Folge wurde ein Elektrogerät entwendet. Durch die Polizei wurde vor Ort eine kriminaltechnische Spurensuche und Spurensicherung durchgeführt.  Die weiteren Ermittlungen führt die Kriminalpolizei.,https://polizei.brandenburg.de/pressemeldung/diebstahl-aus-schuppen/5601200
Polizei im Einsatz,04.06.2025,"Frankfurt (Oder), Frankfurt (Oder)","Am Abend des 03.06.2025 wurden Polizisten in Richtung des Pablo-Neruda-Blocks gerufen. Gegen 20:30 Uhr waren dort mehrere Personen in eine verbale Auseinandersetzung geraten und hatte ein 35-jähriger russischer Staatsbürger schlichtend eingreifen wollen. Der musste dann jedoch erleben, wie einer der Beteiligten ihn mit einer Getränkedose bewarf. Die traf sein Gesicht und hinterließ Verletzungen, welche später von Rettungskräften behandelt wurden.
Die alarmierten Polizisten stellten den Tatverdächtigen, der sich wehrte und die Beamten beschimpfte und beleidigte. Letztlich fand sich der 31-Jährige aber doch im festen Griff wieder. Der Marokkaner hatte zu diesem Zeitpunkt einen Atemalkoholwert von 1,33 Promille aufzuweisen. Die kommenden Stunden verbrachte der Delinquent im polizeilichen Gewahrsam, wo er seinen Rausch ausschlafen konnte. Dennoch wird zum Vorwurf der gefährlichen Körperverletzung ermittelt.",https://polizei.brandenburg.de/pressemeldung/polizei-im-einsatz/5601146
Betrüger bleiben am Ball,04.06.2025,"Frankfurt (Oder), Frankfurt (Oder)","Im Tagesverlauf des 03.06.2025 meldeten sich gleich zwei Betroffene bei der Polizei, um ihre Erfahrungen mit Betrügern zu schildern und das Ganze auch anzuzeigen.
So traf es einen Rentner, der über Wochen immer wieder Geld an noch Unbekannte überwies, die ihm vorgegaukelt hatten, dass sie dieses Kapital um ein Vielfaches vermehren könnten. Er war zuvor über eine Internetseite auf diese angeblich lukrative Geldvermehrung aufmerksam geworden und musste nun erkennen, Betrügern aufgesessen zu sein.
Im anderen Fall hatte am Vormittag des 03.06.2025 das Telefon eines 80 Jahre alten Mannes geklingelt. Dem wurde im nun folgenden Gespräch suggeriert, glücklicher Gewinner von 38.000 Euro zu sein, die aber nur ausgezahlt werden könnten, wenn er Apple Cards im Wert von 1.000 Euro besorgen würde. Und sobald deren Codes übermittelt worden seien, gehören die ganzen 38.000 Euro ihm…
Glücklicherweise geriet der Mann später an kundige Verkäufer derartiger Karten. Die gaben ihm zu verstehen, dass es sich um eine Betrugsmasche handele und er ja nicht darauf hereinfallen solle. Dem kann die Polizei nur zustimmen und hoffentlich erinnern sich künftige potentielle Gewinner an genau diesen Fall, wenn bei ihnen das Telefon klingelt!",https://polizei.brandenburg.de/pressemeldung/betrueger-bleiben-am-ball/5601145
Ermittlungen laufen,04.06.2025,"Dahlwitz-Hoppegarten und Erkner, Überregional","Am 03.06.2025 wurden Polizisten gegen 23:10 Uhr zu einem Firmengelände in der Handwerkerstraße in Dahlwitz-Hoppegarten (LK Märkisch-Oderland) gerufen. Waren dort doch mehrere Personen gesichtet worden, die sich an Baumaschinen zu schaffen machten. Als Funkwagen am mutmaßlichen Tatort eintrafen, flüchteten zwei Gestalten über einen Zaun und verschwanden erst einmal unerkannt.  Wie sich herausstellte, hatten sie sich mit brachialer Gewalt Zutritt zum Grundstück verschafft und dann Zubehör für Mini-Bagger zusammengerafft. Das Ganze aber auch mitzunehmen, schafften sie durch das Auftauchen der Polizei nicht mehr.
Bei Fahndungsmaßnahmen stach einer Funkwagenbesatzung im Bereich der B1 bei Hoppegarten ein Mercedes ins Auge, der offenbar mit zwei Personen besetzt war. Von Anhaltesignalen ließ sich der Fahrer des Autos nicht beeindrucken. Vielmehr beschleunigte er den Mercedes und raste damit davon. Doch geriet das Fahrzeug dabei in die Alte Berliner Straße und damit in eine Sackgasse. Auch jetzt blieb der Fluchtgedanken scheinbar oberste Prämisse der Insassen. Das führte dazu, dass der Mercedes gewendet und dann der Funkwagen aus dem Weg gerammt wurde. Dadurch erlitten zwei Polizisten Verletzungen. Sie mussten später von Rettungskräften versorgt werden. Der Funkwagen ist vorerst nicht mehr einsetzbar.
In der Waldpromenade in Erkner (LK Oder-Spree) entdeckte eine weitere Funkwagenbesatzung gegen 02:10 Uhr schließlich besagten Mercedes, der dort abgestellt worden war. Von den Insassen war nichts zu sehen, aber passende Unfallschäden ließen keinen Zweifel aufkommen, dass man das richtige Fahrzeug vor sich hatte.
Nun galt es, das Umfeld genauer unter die Lupe zu nehmen. Und tatsächlich gerieten dabei zwei junge Männer ins Sichtfeld, die den Drosselsteg in Richtung Woltersdorfer Landstraße entlang rannten. Da sie sichtlich bemüht schienen, mit der Polizei nicht in Kontakt zu treten, war schnell klar, dass man es hier wohl mit den Gesuchten zu tun hatte. Letztlich fand sich das Duo im festen Griff von Polizisten wieder. So kam heraus, dass man es mit zwei 18 und 22 Jahre alten Deutschen zu tun hatte, die schon polizeilich bekannt waren. Da sie zudem den Schlüssel des Mercedes bei sich hatten, wird zumindest ein Leugnen hinsichtlich des Verkehrsunfalls in Hoppegarten nicht viel bringen. Ob sie auch etwas mit dem Tatgeschehen in der Handwerkerstraße in Dahlwitz-Hoppegarten zu tun hatten, muss jedoch noch ermittelt werden. Zudem wird geprüft, ob die Delinquenten im Bereich der Drogenkriminalität aktiv wurden. Fanden sich bei ihnen doch mutmaßliche Betäubungsmittel und Geld in szenetypischer Stückelung. Da auch der Verdacht bestand, dass beide Herren unter Drogeneinfluss stehen könnten, mussten sie jeweils eine Blutprobe lassen.",https://polizei.brandenburg.de/pressemeldung/ermittlungen-laufen/5601141
